L.TO,2003-02-07,2002:Q4
LUN.TO,2003-05-16,2002:Q4
MDA.TO,2003-02-21,2002:Q4
MG.A.TO,2003-02-24,2002:Q4
MDI.TO,2002-09-09,2003:Q1
MBT.TO,2003-01-30,2002:Q4
MFC.TO,2003-02-04,2002:Q4
MFI.TO,2003-02-21,2002:Q4
MDS.TO,2002-12-12,2002:Q4
MX.TO,2003-01-28,2002:Q4
MRU.A.TO,2003-01-28,2003:Q1
MFL.TO,2003-06-02,2002:Q4
MTL.TO,2003-02-21,2002:Q4
NAEu.TO,2003-02-19,2002:Q4
NA.TO,2002-12-05,2002:A
NGD.TO,2003-05-01,2002:Q4
NXY.TO,2003-02-13,2002:Q4
NKO.TO,2002-08-19,2003:Q1
NWFu.TO,2002-12-11,2003:Q3
NGX.TO,2003-02-27,2002:Q4
NPIu.TO,2003-03-18,2002:Q4
NG.TO,2003-04-21,2002:Q4
OCX.TO,2003-02-13,2002:Q4
OTC.TO,2002-10-24,2003:Q1
PAA.TO,2003-03-10,2002:Q4
PSI.TO,2003-03-10,2002:Q4
PIFu.TO,2003-03-31,2002:Q4
PGFu.TO,2003-05-14,2002:Q4
PWTu.TO,2003-03-20,2002:Q4
PBG.TO,2003-04-01,2002:A
PEYu.TO,2003-03-06,2002:Q4
POT.TO,2003-02-06,2002:Q4
POW.TO,2003-04-03,2002:Q4
PWF.TO,2003-04-03,2002:Q4
PDu.TO,2003-02-13,2002:Q4
PRQ.TO,2003-04-07,2002:Q4
PVEu.TO,2003-03-14,2002:Q4
QBR.B.TO,2003-02-13,2002:Q4
RET.A.TO,2002-12-10,2003:Q3
RIM.TO,2002-12-19,2003:Q3
REIu.TO,2003-02-13,2002:Q4
RBA.TO,2003-02-26,2002:Q4
RCI.B.TO,2003-02-14,2002:A
RON.TO,2003-02-27,2002:Q4
RY.TO,2002-11-19,2002:A
RUS.TO,2003-02-17,2002:Q4
SAP.TO,2002-08-07,2003:Q1
SCC.TO,2003-01-16,2002:Q4
SMF.TO,2003-03-06,2002:Q4
SJR.B.TO,2002-10-17,2002:A
SCL.A.TO,2003-02-27,2002:Q4
S.TO,2003-03-06,2002:Q4
SC.TO,2003-02-11,2002:Q4
SSO.TO,2003-04-16,2002:Q4
TRE.TO,2003-04-30,2002:Q4
SNC.TO,2003-03-07,2002:Q4
STN.TO,2003-02-27,2002:Q4
SLF.TO,2003-02-12,2002:Q4
SU.TO,2003-01-21,2002:Q4
SPB.TO,2003-02-19,2002:Q4
SXC.TO,2002-06-24,2002:Q4
TLM.TO,2003-03-04,2002:Q4
TKO.TO,2003-02-19,2002:Q4
TCK.B.TO,2003-01-30,2002:Q4
T.TO,2003-02-14,2002:Q4
TRI.TO,2003-02-26,2002:Q4
X.TO,2003-01-30,2002:Q4
TIH.TO,2003-01-28,2002:Q4
TD.TO,2002-11-27,2002:A
TA.TO,2003-01-31,2002:Q4
TRZ.B.TO,2003-01-16,2002:Q4
TRP.TO,2003-01-28,2002:Q4
TCL.A.TO,2002-12-12,2002:A
TFI.TO,2002-05-30,2002:Q4
TCW.TO,2003-02-24,2002:Q4
TDG.TO,2002-11-15,2002:Q3
UTS.TO,2003-05-20,2002:Q4
VETu.TO,2003-03-20,2002:Q4
VT.TO,2002-11-01,2002:Q4
WFT.TO,2003-02-13,2002:Q4
WJA.TO,2003-02-13,2002:Q4
WTEu.TO,2003-04-01,2002:Q4
YRI.TO,2002-07-18,2002:Q4
AAV.TO,2002-11-28,2002:Q3
ARE.TO,2002-11-08,2002:Q3
AGF.B.TO,2002-09-26,2002:Q3
AEM.TO,2002-10-23,2002:Q3
AGU.TO,2002-10-29,2002:Q3
ATD.B.TO,2002-07-03,2002:A
ALAu.TO,2002-11-19,2002:Q3
AETu.TO,2003-02-14,2002:Q4
ACM.A.TO,2002-10-23,2002:Q4
ACO.X.TO,2002-10-25,2002:Q3
ARZ.TO,2002-11-07,2002:Q3
BMO.TO,2002-11-26,2002:Q4
BNS.TO,2002-08-27,2002:Q3
ABX.TO,2002-10-24,2002:Q3
BCE.TO,2002-10-23,2002:Q3
BVF.TO,2002-10-29,2002:Q3
BEIu.TO,2002-11-15,2002:Q3
BBD.B.TO,2002-08-27,2003:Q2
BAM.A.TO,2002-11-06,2002:Q3
BPO.TO,2002-10-29,2002:Q3
BRCu.TO,2002-10-22,2002:Q3
CAE.TO,2002-11-06,2003:Q2
CCO.TO,2002-10-31,2002:Q3
CARu.TO,2002-11-18,2002:Q3
CM.TO,2002-11-27,2002:Q4
CNR.TO,2002-10-22,2002:Q3
CNQ.TO,2002-11-06,2002:Q3
COSu.TO,2002-10-24,2002:Q3
CP.TO,2002-10-21,2002:Q3
REFu.TO,2002-11-04,2002:Q3
CTC.A.TO,2002-11-07,2002:Q3
CU.TO,2002-10-25,2002:Q3
CWB.TO,2002-09-05,2002:Q3
CFP.TO,2002-10-30,2002:Q3
,3-3-2002,
CCL.B.TO,2002-10-31,2002:Q3
CLS.TO,2002-10-16,2002:Q3
GIB.A.TO,2002-11-05,2002:Q4
CIX.TO,2002-04-10,2002:Q3
CLCu.TO,2002-08-14,2002:Q3
CCA.TO,2002-10-21,2002:Q4
CUFu.TO,2002-11-19,2002:Q3
CJR.B.TO,2002-10-23,2002:Q4
BCB.TO,2002-10-16,2002:Q3
DHFu.TO,2002-10-28,2002:Q3
DII.B.TO,2002-11-05,2002:Q3
DC.A.TO,2002-11-19,2002:Q3
Du.TO,2002-11-07,2002:Q3
ELD.TO,2002-10-24,2002:Q3
EMA.TO,2002-11-01,2002:Q3
EMP.A.TO,2002-06-27,2002:A
ENB.TO,2002-11-07,2002:Q3
ECA.TO,2002-11-05,2002:Q3
ERFu.TO,2002-11-12,2002:Q3
ESI.TO,2002-11-07,2002:Q3
EXEu.TO,2002-11-07,2002:Q3
FFH.TO,2002-11-08,2002:Q3
FTT.TO,2002-10-28,2002:Q3
FM.TO,2002-10-30,2002:Q3
FSV.TO,2002-01-29,2002:Q3
FNX.TO,2002-11-28,2002:Q3
FCEu.TO,2002-11-08,2002:Q3
FTS.TO,2002-10-30,2002:Q3
FGL.TO,2002-08-28,2003:Q2
FRUu.TO,2002-11-22,2002:Q3
GBU.TO,2002-12-02,2002:Q3
GAM.TO,2002-07-02,2002:Q3
WN.TO,2002-11-19,2002:Q3
GNA.TO,2002-10-28,2002:Q3
GIL.TO,2002-12-06,2002:Q4
G.TO,2002-10-24,2002:Q3
GSC.TO,2002-11-11,2002:Q3
GBG.TO,2002-11-29,2002:Q3
GWO.TO,2002-10-30,2002:Q3
HRu.TO,2002-11-14,2002:Q3
HCG.TO,2002-10-24,2002:Q3
HSE.TO,2002-10-30,2002:Q3
IMG.TO,2002-10-30,2002:Q3
IGM.TO,2002-10-31,2002:Q3
IMO.TO,2002-10-22,2002:Q3
IAG.TO,2002-11-06,2002:Q3
IMN.TO,2002-10-25,2002:Q3
IPLu.TO,2002-11-20,2002:Q3
IE.TO,2002-11-13,2002:Q3
IVN.TO,2002-11-29,2002:Q3
JAG.TO,2000-06-28,2001:Q1
PJC.A.TO,2003-01-22,2003:Q2
JEu.TO,2002-11-02,2003:Q2
K.TO,2002-11-13,2002:Q3
LIFu.TO,2002-11-14,2002:Q3
LB.TO,2002-12-04,2002:Q4
LNR.TO,2002-11-06,2002:Q3
L.TO,2002-11-13,2002:Q3
LUN.TO,2002-10-23,2002:Q3
MDA.TO,2002-10-23,2002:Q3
MG.A.TO,2002-11-07,2002:Q3
MDI.TO,2002-06-13,2002:A
MBT.TO,2002-10-31,2002:Q3
MFC.TO,2002-10-24,2002:Q3
MFI.TO,2002-10-23,2002:Q3
MDS.TO,2002-09-19,2002:Q3
MX.TO,2002-10-22,2002:Q3
MRU.A.TO,2002-11-25,2002:A
MFL.TO,2002-12-02,2002:Q3
MTL.TO,2002-10-23,2002:Q3
NAEu.TO,2002-11-19,2002:Q3
NA.TO,2002-12-05,2002:Q4
NGD.TO,2002-11-22,2002:Q3
NXY.TO,2002-10-17,2002:Q3
NKO.TO,2002-07-25,2002:A
NWFu.TO,2002-09-12,2003:Q2
NGX.TO,2002-10-31,2002:Q3
NPIu.TO,2002-11-29,2002:Q3
NG.TO,2002-10-31,2002:Q3
OCX.TO,2002-11-18,2002:Q3
OTC.TO,2002-08-01,2002:A
PAA.TO,2002-11-18,2002:Q3
PSI.TO,2002-11-13,2002:Q3
PIFu.TO,2002-10-29,2002:Q3
PGFu.TO,2002-11-19,2002:Q3
PWTu.TO,2002-11-19,2002:Q3
PBG.TO,2003-04-01,2002:Q4
PEYu.TO,2002-11-18,2002:Q3
POT.TO,2002-10-23,2002:Q3
POW.TO,2002-11-14,2002:Q3
PWF.TO,2002-11-14,2002:Q3
PDu.TO,2002-11-05,2002:Q3
PRQ.TO,2002-11-07,2002:Q3
PVEu.TO,2002-11-12,2002:Q3
QBR.B.TO,2002-11-01,2002:Q3
RET.A.TO,2002-10-01,2003:Q2
RIM.TO,2002-10-03,2003:Q2
REIu.TO,2002-11-14,2002:Q3
RBA.TO,2002-11-05,2002:Q3
RCI.B.TO,2003-02-14,2002:Q4
RON.TO,2002-11-27,2002:Q3
RY.TO,2002-11-19,2002:Q4
RUS.TO,2002-10-21,2002:Q3
SAP.TO,2002-06-05,2002:A
SCC.TO,2002-10-17,2002:Q3
SMF.TO,2002-11-25,2002:Q3
SJR.B.TO,2002-10-17,2002:Q4
SCL.A.TO,2002-10-30,2002:Q3
S.TO,2002-10-31,2002:Q3
SC.TO,2002-11-06,2002:Q3
SSO.TO,2002-11-28,2002:Q3
TRE.TO,2002-11-18,2002:Q3
SNC.TO,2002-11-07,2002:Q3
STN.TO,2002-11-07,2002:Q3
SLF.TO,2002-10-31,2002:Q3
SU.TO,2002-10-23,2002:Q3
SPB.TO,2002-11-04,2002:Q3
SXC.TO,2002-01-24,2002:Q3
TLM.TO,2002-10-30,2002:Q3
TKO.TO,2002-09-09,2002:Q3
TCK.B.TO,2002-10-24,2002:Q3
T.TO,2002-11-04,2002:Q3
TRI.TO,2002-11-05,2002:Q3
X.TO,2002-11-05,2002:Q3
TIH.TO,2002-10-28,2002:Q3
TD.TO,2002-11-27,2002:Q4
TA.TO,2002-10-17,2002:Q3
TRZ.B.TO,2002-09-12,2002:Q3
TRP.TO,2002-10-29,2002:Q3
TCL.A.TO,2002-12-12,2002:Q4
TFI.TO,2002-01-31,2002:Q3
TCW.TO,2002-10-31,2002:Q3
UTS.TO,2002-11-29,2002:Q3
VETu.TO,2002-11-21,2002:Q3
VT.TO,2002-06-14,2002:Q3
WFT.TO,2002-10-17,2002:Q3
WJA.TO,2002-10-31,2002:Q3
WTEu.TO,2002-11-22,2002:Q3
YRI.TO,2002-01-31,2002:Q3
AAV.TO,2002-08-16,2002:Q2
ARE.TO,2002-08-09,2002:Q2
AGF.B.TO,2002-06-26,2002:Q2
AEM.TO,2002-07-24,2002:Q2
AGU.TO,2002-07-30,2002:Q2
ATD.B.TO,2002-07-03,2002:Q4
ALAu.TO,2002-08-13,2002:Q2
AETu.TO,2002-11-06,2002:Q3
ACM.A.TO,2002-07-24,2002:Q3
ACO.X.TO,2002-07-26,2002:Q2
ARZ.TO,2002-08-09,2002:Q2
BMO.TO,2002-08-27,2002:Q3
BNS.TO,2002-05-28,2002:Q2
ABX.TO,2002-07-25,2002:Q2
BCE.TO,2002-07-24,2002:Q2
BVF.TO,2002-07-25,2002:Q2
BEIu.TO,2002-08-15,2002:Q2
BBD.B.TO,2002-05-22,2003:Q1
BAM.A.TO,2002-08-01,2002:Q2
BPO.TO,2002-07-30,2002:Q2
BRCu.TO,2002-08-26,2002:Q2
CAE.TO,2002-08-07,2003:Q1
CCO.TO,2002-08-01,2002:Q2
CARu.TO,2002-08-15,2002:Q2
CM.TO,2002-08-21,2002:Q3
CNR.TO,2002-07-22,2002:Q2
CNQ.TO,2002-08-07,2002:Q2
COSu.TO,2002-07-26,2002:Q2
CP.TO,2002-07-23,2002:Q2
REFu.TO,2002-08-19,2002:Q2
CTC.A.TO,2002-08-08,2002:Q2
CU.TO,2002-07-26,2002:Q2
CWB.TO,2002-06-06,2002:Q2
CFP.TO,2002-07-25,2002:Q2
,2-2-2002,
CCL.B.TO,2002-08-01,2002:Q2
CLS.TO,2002-07-17,2002:Q2
GIB.A.TO,2002-07-23,2002:Q3
CIX.TO,2002-01-09,2002:Q2
CLCu.TO,2002-05-15,2002:Q2
CCA.TO,2002-07-02,2002:Q3
CUFu.TO,2002-08-19,2002:Q2
CJR.B.TO,2002-07-24,2002:Q3
BCB.TO,2002-07-18,2002:Q2
DHFu.TO,2002-07-22,2002:Q2
DII.B.TO,2002-08-13,2002:Q2
DC.A.TO,2002-08-15,2002:Q2
Du.TO,2002-08-08,2002:Q2
ELD.TO,2002-07-26,2002:Q2
EMA.TO,2002-08-01,2002:Q2
EMP.A.TO,2002-06-27,2002:Q4
ENB.TO,2002-07-24,2002:Q2
ECA.TO,2002-07-25,2002:Q2
ERFu.TO,2002-08-16,2002:Q2
ESI.TO,2002-08-08,2002:Q2
EXEu.TO,2002-08-08,2002:Q2
FFH.TO,2002-08-09,2002:Q2
FTT.TO,2002-07-25,2002:Q2
FM.TO,2002-07-30,2002:Q2
FSV.TO,2001-10-24,2002:Q2
FNX.TO,2002-08-27,2002:Q2
FCEu.TO,2002-08-19,2002:Q2
FTS.TO,2002-08-01,2002:Q2
FGL.TO,2002-06-05,2003:Q1
FRUu.TO,2002-08-23,2002:Q2
GBU.TO,2002-09-03,2002:Q2
GAM.TO,2002-04-02,2002:Q2
WN.TO,2002-07-30,2002:Q2
GNA.TO,2002-07-26,2002:Q2
GIL.TO,2002-08-08,2002:Q3
G.TO,2002-07-24,2002:Q2
GSC.TO,2002-08-06,2002:Q2
GBG.TO,2002-09-06,2002:Q2
GWO.TO,2002-07-30,2002:Q2
HRu.TO,2002-08-15,2002:Q2
HCG.TO,2002-07-25,2002:Q2
HSE.TO,2002-08-01,2002:Q2
IMG.TO,2002-08-01,2002:Q2
IGM.TO,2002-07-31,2002:Q2
IMO.TO,2002-07-23,2002:Q2
IAG.TO,2002-08-01,2002:Q2
IMN.TO,2002-07-22,2002:Q2
IPLu.TO,2002-08-15,2002:Q2
IE.TO,2002-08-14,2002:Q2
IVN.TO,2002-08-29,2002:Q2
PJC.A.TO,2002-10-23,2003:Q1
JEu.TO,2002-08-12,2003:Q1
K.TO,2002-08-01,2002:Q2
LIFu.TO,2002-08-16,2002:Q2
LB.TO,2002-08-29,2002:Q3
LNR.TO,2002-08-12,2002:Q2
L.TO,2002-07-24,2002:Q2
LUN.TO,2002-08-23,2002:Q2
MDA.TO,2002-07-24,2002:Q2
MG.A.TO,2002-08-07,2002:Q2
MDI.TO,2002-06-13,2002:Q4
MBT.TO,2002-07-25,2002:Q2
MFC.TO,2002-07-30,2002:Q2
MFI.TO,2002-07-24,2002:Q2
MDS.TO,2002-06-05,2002:Q2
MX.TO,2002-07-17,2002:Q2
MRU.A.TO,2002-11-25,2002:Q4
MFL.TO,2002-09-03,2002:Q2
MTL.TO,2002-07-25,2002:Q2
NAEu.TO,2002-08-14,2002:Q2
NA.TO,2002-08-29,2002:Q3
NGD.TO,2002-08-01,2002:Q2
NXY.TO,2002-07-11,2002:Q2
NKO.TO,2002-07-25,2002:Q4
NWFu.TO,2002-05-30,2003:Q1
NGX.TO,2002-08-07,2002:Q2
NPIu.TO,2002-08-28,2002:Q2
NG.TO,2002-07-30,2002:Q2
OCX.TO,2002-08-15,2002:Q2
OTC.TO,2002-08-01,2002:Q4
PAA.TO,2002-08-08,2002:Q2
PSI.TO,2002-08-20,2002:Q2
PIFu.TO,2002-07-29,2002:Q2
PGFu.TO,2002-07-31,2002:Q2
PWTu.TO,2002-08-15,2002:Q2
PBG.TO,2002-11-12,2002:Q3
PEYu.TO,2002-08-19,2002:Q2
POT.TO,2002-07-25,2002:Q2
POW.TO,2002-08-01,2002:Q2
PWF.TO,2002-08-01,2002:Q2
PDu.TO,2002-08-01,2002:Q2
PRQ.TO,2002-07-31,2002:Q2
PVEu.TO,2002-08-01,2002:Q2
QBR.B.TO,2002-08-02,2002:Q2
RET.A.TO,2002-06-05,2003:Q1
RIM.TO,2002-07-02,2003:Q1
REIu.TO,2002-08-07,2002:Q2
RBA.TO,2002-08-06,2002:Q2
RCI.B.TO,2002-10-16,2002:Q3
RON.TO,2002-08-27,2002:Q2
RY.TO,2002-08-20,2002:Q3
RUS.TO,2002-07-22,2002:Q2
SAP.TO,2002-06-05,2002:Q4
SCC.TO,2002-07-16,2002:Q2
SMF.TO,2002-08-30,2002:Q2
SJR.B.TO,2002-06-25,2002:Q3
SCL.A.TO,2002-08-01,2002:Q2
S.TO,2002-07-30,2002:Q2
SC.TO,2002-07-17,2002:Q2
SSO.TO,2002-08-27,2002:Q2
TRE.TO,2002-08-20,2002:Q2
SNC.TO,2002-08-02,2002:Q2
STN.TO,2002-07-18,2002:Q2
SLF.TO,2002-07-31,2002:Q2
SU.TO,2002-07-25,2002:Q2
SPB.TO,2002-07-31,2002:Q2
SXC.TO,2001-10-17,2002:Q2
TLM.TO,2002-07-30,2002:Q2
TKO.TO,2002-05-31,2002:Q2
TCK.B.TO,2002-07-23,2002:Q2
T.TO,2002-07-29,2002:Q2
TRI.TO,2002-08-01,2002:Q2
X.TO,2002-11-05,2001:A
TIH.TO,2002-07-24,2002:Q2
TD.TO,2002-08-22,2002:Q3
TA.TO,2002-07-18,2002:Q2
TRZ.B.TO,2002-06-13,2002:Q2
TRP.TO,2002-07-26,2002:Q2
TCL.A.TO,2002-09-12,2002:Q3
TFI.TO,2001-11-09,2002:Q2
TCW.TO,2002-07-31,2002:Q2
UTS.TO,2002-08-27,2002:Q2
VETu.TO,2002-08-16,2002:Q2
VT.TO,2002-03-13,2002:Q2
WFT.TO,2002-07-18,2002:Q2
WJA.TO,2002-07-31,2002:Q2
WTEu.TO,2002-08-20,2002:Q2
YRI.TO,2002-01-31,2002:Q2
AAV.TO,2002-05-28,2002:Q1
ARE.TO,2002-05-14,2002:Q1
AGF.B.TO,2002-03-27,2002:Q1
AEM.TO,2002-04-24,2002:Q1
AGU.TO,2002-05-02,2002:Q1
ATD.B.TO,2002-03-19,2002:Q3
ALAu.TO,2002-05-14,2002:Q1
AETu.TO,2002-08-20,2002:Q2
ACM.A.TO,2002-04-25,2002:Q2
ACO.X.TO,2002-05-02,2002:Q1
ARZ.TO,2002-05-21,2002:Q1
BMO.TO,2002-05-28,2002:Q2
BNS.TO,2002-03-05,2002:Q1
ABX.TO,2002-05-01,2002:Q1
BCE.TO,2002-04-24,2002:Q1
BVF.TO,2002-04-25,2002:Q1
BEIu.TO,2002-05-09,2002:Q1
BBD.B.TO,2002-03-19,2002:A
BAM.A.TO,2002-04-25,2002:Q1
BPO.TO,2002-04-22,2002:Q1
BRCu.TO,2002-05-23,2002:Q1
CAE.TO,2002-05-08,2002:A
CCO.TO,2002-04-29,2002:Q1
CARu.TO,2002-05-16,2002:Q1
CM.TO,2002-05-21,2002:Q2
CNR.TO,2002-04-22,2002:Q1
CNQ.TO,2002-05-08,2002:Q1
COSu.TO,2002-05-07,2002:Q1
CP.TO,2002-04-25,2002:Q1
REFu.TO,2002-05-17,2002:Q1
CTC.A.TO,2002-05-09,2002:Q1
CU.TO,2002-05-02,2002:Q1
CWB.TO,2002-03-07,2002:Q1
CFP.TO,2002-04-30,2002:Q1
,1-1-2002,
CCL.B.TO,2002-05-02,2002:Q1
CLS.TO,2002-04-17,2002:Q1
GIB.A.TO,2002-04-23,2002:Q2
CIX.TO,2001-10-03,2002:Q1
CLCu.TO,2002-02-20,2002:Q1
CCA.TO,2002-04-08,2002:Q2
CUFu.TO,2002-05-15,2002:Q1
CJR.B.TO,2002-04-25,2002:Q2
BCB.TO,2002-04-17,2002:Q1
DHFu.TO,2002-04-15,2002:Q1
DII.B.TO,2002-04-24,2002:Q1
DC.A.TO,2002-05-24,2002:Q1
Du.TO,2002-05-09,2002:Q1
ELD.TO,2002-05-02,2002:Q1
EMA.TO,2002-04-30,2002:Q1
EMP.A.TO,2002-03-07,2002:Q3
ENB.TO,2002-05-03,2002:Q1
ECA.TO,2002-04-25,2002:Q1
ERFu.TO,2002-05-21,2002:Q1
ESI.TO,2002-05-09,2002:Q1
EXEu.TO,2002-05-09,2002:Q1
FFH.TO,2002-05-10,2002:Q1
FTT.TO,2002-04-24,2002:Q1
FM.TO,2002-04-30,2002:Q1
FSV.TO,2001-07-24,2002:Q1
FNX.TO,2002-05-16,2002:Q1
FCEu.TO,2002-05-08,2002:Q1
FTS.TO,2002-05-01,2002:Q1
FGL.TO,2002-03-22,2002:A
FRUu.TO,2002-05-01,2002:Q1
GBU.TO,2002-05-30,2002:Q1
GAM.TO,2001-12-28,2002:Q1
WN.TO,2002-05-08,2002:Q1
GNA.TO,2002-04-23,2002:Q1
GIL.TO,2002-05-09,2002:Q2
G.TO,2002-05-01,2002:Q1
GSC.TO,2002-05-02,2002:Q1
GBG.TO,2002-05-30,2002:Q1
GWO.TO,2002-04-25,2002:Q1
HRu.TO,2002-05-16,2002:Q1
HCG.TO,2002-04-29,2002:Q1
HSE.TO,2002-05-01,2002:Q1
IMG.TO,2002-05-02,2002:Q1
IGM.TO,2002-04-26,2002:Q1
IMO.TO,2002-04-23,2002:Q1
IAG.TO,2002-05-07,2002:Q1
IMN.TO,2002-05-01,2002:Q1
IPLu.TO,2002-05-21,2002:Q1
IE.TO,2002-05-07,2002:Q1
IVN.TO,2002-05-30,2002:Q1
JAG.TO,2000-06-13,2000:Q4
PJC.A.TO,2002-07-16,2002:A
JEu.TO,2002-05-20,2002:A
K.TO,2002-04-30,2002:Q1
LIFu.TO,2002-05-15,2002:Q1
LB.TO,2002-05-30,2002:Q2
LNR.TO,2002-05-24,2002:Q1
L.TO,2002-05-01,2002:Q1
LUN.TO,2002-05-31,2002:Q1
MDA.TO,2002-04-24,2002:Q1
MG.A.TO,2002-05-09,2002:Q1
MDI.TO,2002-03-13,2002:Q3
MBT.TO,2002-04-30,2002:Q1
MFC.TO,2002-04-29,2002:Q1
MFI.TO,2002-05-01,2002:Q1
MDS.TO,2002-03-07,2002:Q1
MX.TO,2002-04-22,2002:Q1
MRU.A.TO,2002-08-06,2002:Q3
MFL.TO,2002-05-31,2002:Q1
MTL.TO,2002-04-23,2002:Q1
NAEu.TO,2002-05-08,2002:Q1
NA.TO,2002-05-30,2002:Q2
NGD.TO,2002-05-20,2002:Q1
NXY.TO,2002-05-02,2002:Q1
NKO.TO,2002-02-15,2002:Q3
NWFu.TO,2002-03-13,2002:A
NGX.TO,2002-05-16,2002:Q1
NPIu.TO,2002-06-03,2002:Q1
NG.TO,2002-04-29,2002:Q1
OCX.TO,2002-05-09,2002:Q1
OTC.TO,2002-04-24,2002:Q3
PAA.TO,2002-05-13,2002:Q1
PSI.TO,2002-05-16,2002:Q1
PIFu.TO,2002-05-01,2002:Q1
PGFu.TO,2002-05-02,2002:Q1
PWTu.TO,2002-05-21,2002:Q1
PBG.TO,2002-08-29,2002:Q2
PEYu.TO,2002-05-21,2002:Q1
POT.TO,2002-04-24,2002:Q1
POW.TO,2002-05-23,2002:Q1
PWF.TO,2002-05-22,2002:Q1
PDu.TO,2002-05-02,2002:Q1
PRQ.TO,2002-05-09,2002:Q1
PVEu.TO,2002-05-21,2002:Q1
QBR.B.TO,2002-05-03,2002:Q1
RET.A.TO,2002-04-04,2002:A
RIM.TO,2002-04-09,2002:A
REIu.TO,2002-05-08,2002:Q1
RBA.TO,2002-05-07,2002:Q1
RCI.B.TO,2002-07-18,2002:Q2
RON.TO,2002-05-27,2002:Q1
RY.TO,2002-05-22,2002:Q2
RUS.TO,2002-04-22,2002:Q1
SAP.TO,2002-02-21,2002:Q3
SCC.TO,2002-04-15,2002:Q1
SMF.TO,2002-05-30,2002:Q1
SJR.B.TO,2002-03-26,2002:Q2
SCL.A.TO,2002-05-03,2002:Q1
S.TO,2002-04-29,2002:Q1
SC.TO,2002-05-02,2002:Q1
SSO.TO,2002-05-30,2002:Q1
TRE.TO,2002-05-23,2002:Q1
SNC.TO,2002-05-09,2002:Q1
STN.TO,2002-05-02,2002:Q1
SLF.TO,2002-05-01,2002:Q1
SU.TO,2002-04-25,2002:Q1
SPB.TO,2002-04-25,2002:Q1
SXC.TO,2001-07-19,2002:Q1
TLM.TO,2002-05-01,2002:Q1
TKO.TO,2002-03-03,2002:Q1
TCK.B.TO,2002-04-23,2002:Q1
T.TO,2002-05-01,2002:Q1
TRI.TO,2002-05-02,2002:Q1
X.TO,2001-11-05,2000:A
TIH.TO,2002-04-11,2002:Q1
TD.TO,2002-05-16,2002:Q2
TA.TO,2002-04-18,2002:Q1
TRZ.B.TO,2002-03-27,2002:Q1
TRP.TO,2002-04-26,2002:Q1
TCL.A.TO,2002-05-30,2002:Q2
TFI.TO,2001-08-23,2002:Q1
TCW.TO,2002-05-07,2002:Q1
UTS.TO,2002-06-13,2002:Q1
VETu.TO,2002-05-16,2002:Q1
VT.TO,2001-12-12,2002:Q1
WFT.TO,2002-04-23,2002:Q1
WJA.TO,2002-04-25,2002:Q1
WTEu.TO,2002-05-28,2002:Q1
YRI.TO,2001-07-24,2002:Q1
AAV.TO,2002-05-01,2001:A
ARE.TO,2002-04-01,2001:A
AGF.B.TO,2002-01-30,2001:A
AEM.TO,2002-02-21,2001:A
AGU.TO,2002-02-26,2001:A
ATD.B.TO,2001-11-20,2002:Q2
ALAu.TO,2002-02-27,2001:A
AETu.TO,2002-05-15,2002:Q1
ACM.A.TO,2002-01-23,2002:Q1
ACO.X.TO,2002-02-19,2001:A
ARZ.TO,2002-05-20,2001:A
BMO.TO,2002-02-26,2002:Q1
BNS.TO,2001-12-05,2001:A
ABX.TO,2002-02-14,2001:A
BCE.TO,2002-01-23,2001:A
BVF.TO,2002-02-21,2001:A
BEIu.TO,2002-02-20,2001:A
BBD.B.TO,2002-03-19,2002:Q4
BAM.A.TO,2002-02-14,2001:A
BPO.TO,2002-02-06,2001:A
BRCu.TO,2002-04-02,2001:A
CAE.TO,2002-05-08,2002:Q4
CCO.TO,2002-02-07,2001:A
CARu.TO,2002-02-27,2001:A
CM.TO,2002-02-28,2002:Q1
CNR.TO,2002-01-22,2001:A
CNQ.TO,2002-02-27,2001:A
COSu.TO,2002-05-22,2001:A
CP.TO,2002-01-21,2001:A
REFu.TO,2002-02-18,2001:A
CTC.A.TO,2002-02-07,2001:A
CU.TO,2002-02-14,2001:A
CWB.TO,2001-12-06,2001:A
CFP.TO,2002-02-06,2001:A
,2001-2001-2001,
CCL.B.TO,2002-02-21,2001:A
CLS.TO,2002-01-31,2001:A
GIB.A.TO,2002-01-18,2002:Q1
CIX.TO,2001-07-11,2001:A
CLCu.TO,2002-01-09,2001:A
CCA.TO,2002-01-14,2002:Q1
CUFu.TO,2002-02-27,2001:A
CJR.B.TO,2002-01-24,2002:Q1
BCB.TO,2002-01-30,2001:A
DII.B.TO,2002-02-26,2001:A
DC.A.TO,2002-03-28,2001:A
Du.TO,2002-03-07,2001:A
ELD.TO,2002-03-06,2001:A
EMA.TO,2002-02-15,2001:A
EMP.A.TO,2001-12-12,2002:Q2
ENB.TO,2002-01-30,2001:A
ECA.TO,2002-02-20,2001:A
ERFu.TO,2002-03-08,2001:A
ESI.TO,2002-03-20,2001:A
EXEu.TO,2002-02-21,2001:A
FFH.TO,2002-02-08,2001:A
FTT.TO,2002-01-31,2001:A
FM.TO,2002-04-22,2001:A
FSV.TO,2001-05-16,2001:A
FCEu.TO,2002-03-19,2001:A
FTS.TO,2002-01-30,2001:A
FGL.TO,2002-03-22,2002:Q4
FRUu.TO,2002-02-21,2001:A
GBU.TO,2002-04-23,2001:A
GAM.TO,2001-12-04,2001:A
